prov_id,year,track,batch,group,uni_name,uni_raw,min_score,min_rank,plan,source,fetched_at
henan,2025,his,本科批,（101）,郑州升达经贸管理学院,郑州升达经贸管理学院,506,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（101）,商丘工学院,商丘工学院,483,,501,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（104）,商丘工学院,商丘工学院,489,,1,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（101）,河南工学院,河南工学院,525,,312,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（104）,黄河交通学院,黄河交通学院,483,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（105）,黄河交通学院,黄河交通学院,484,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,首选历史，再选不限,郑州工程技术学院,郑州工程技术学院,517,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,首选历史，再选不限,河南师范大学,河南师范大学,525,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（103）,河南师范大学,河南师范大学,572,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（104）,河南师范大学,河南师范大学,564,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（101）,新乡工程学院,新乡工程学院,485,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（101）,郑州经贸学院,郑州经贸学院,501,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（106）,豫北医学院,豫北医学院,494,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（105）,豫北医学院,豫北医学院,486,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（101）,河南体育学院,河南体育学院,519,,381,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,首选历史，再选不限,重庆人文科技学院,重庆人文科技学院,515,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（106）,重庆人文科技学院,重庆人文科技学院,477,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（103）,东南大学成贤学院,东南大学成贤学院,517,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,首选历史，再选不限,山东石油化工学院,山东石油化工学院,546,,20,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（101）,苏州城市学院,苏州城市学院,563,,24,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（101）,苏州大学应用技术学院,苏州大学应用技术学院,508,,47,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（101）,南京财经大学红山学院,南京财经大学红山学院,514,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,首选历史，再选不限,温州商学院,温州商学院,446,,71,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,首选历史，再选不限,成都锦城学院,成都锦城学院,482,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（101）,西安明德理工学院,西安明德理工学院,480,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（103）,福州大学至诚学院,福州大学至诚学院,503,,17,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,首选历史，再选不限,西南财经大学天府学院,西南财经大学天府学院,510,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（101）,南昌交通学院,南昌交通学院,490,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（101）,赣南科技学院,赣南科技学院,534,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（102）,南昌医学院,南昌医学院,556,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（101）,南昌医学院,南昌医学院,554,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（101）,内蒙古大学创业学院,内蒙古大学创业学院,489,,12,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（101）,内蒙古鸿德文理学院,内蒙古鸿德文理学院,481,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（101）,重庆财经学院,重庆财经学院,518,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,首选历史，再选不限,天津商业大学宝德学院,天津商业大学宝德学院,473,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（101）,天津外国语大学滨海外事学院,天津外国语大学滨海外事学院,500,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（101）,石家庄铁道大学四方学院,石家庄铁道大学四方学院,527,,3,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（101）,长春光华学院,长春光华学院,475,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（101）,长春大学旅游学院,长春大学旅游学院,464,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（101）,长春人文学院,长春人文学院,474,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（103）,长春建筑学院,长春建筑学院,446,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（104）,长春科技学院,长春科技学院,476,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（110）,吉林动画学院,吉林动画学院,474,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（101）,中国矿业大学徐海学院,中国矿业大学徐海学院,503,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（101）,蚌埠工商学院,蚌埠工商学院,508,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（101）,马鞍山学院,马鞍山学院,494,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（103）,合肥城市学院,合肥城市学院,483,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（103）,厦门工学院,厦门工学院,446,,47,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,首选历史，再选不限,武汉华夏理工学院,武汉华夏理工学院,483,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,首选历史，再选不限,武汉工商学院,武汉工商学院,481,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,首选历史，再选不限,桂林学院,桂林学院,477,,15,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（104）,广西中医药大学赛恩斯新医药学院,广西中医药大学赛恩斯新医药学院,558,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（111）,重庆移通学院,重庆移通学院,491,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（101）,贵州黔南科技学院,贵州黔南科技学院,498,,5,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（104）,昆明医科大学海源学院,昆明医科大学海源学院,501,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（101）,滇池学院,滇池学院,481,,29,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（101）,大连科技学院,大连科技学院,474,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（101）,大连东软信息学院,大连东软信息学院,446,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（101）,南京传媒学院,南京传媒学院,486,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（101）,南京师范大学泰州学院,南京师范大学泰州学院,515,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（101）,浙江工业大学之江学院,浙江工业大学之江学院,518,,26,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（101）,宁波大学科学技术学院,宁波大学科学技术学院,502,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（103）,杭州电子科技大学信息工程学院,杭州电子科技大学信息工程学院,514,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（101）,温州医科大学仁济学院,温州医科大学仁济学院,485,,23,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（103）,湖州学院,湖州学院,552,,18,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（101）,浙江工商大学杭州商学院,浙江工商大学杭州商学院,508,,43,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（101）,浙江财经大学东方学院,浙江财经大学东方学院,512,,33,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（103）,武汉工程大学邮电与信息工程学院,武汉工程大学邮电与信息工程学院,500,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（103）,广州软件学院,广州软件学院,470,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（101）,成都银杏酒店管理学院,成都银杏酒店管理学院,485,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（104）,西安建筑科技大学华清学院,西安建筑科技大学华清学院,494,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（102）,浙江药科职业大学,浙江药科职业大学,528,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（102）,河北科技工程职业技术大学,河北科技工程职业技术大学,520,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（102）,兰州资源环境职业技术大学,兰州资源环境职业技术大学,530,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（102）,山西工程科技职业大学,山西工程科技职业大学,521,,14,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（103）,山西工程科技职业大学,山西工程科技职业大学,543,,3,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
