uni_code,uni_name,aliases,uni_prov,city,level,kind,nature,source,fetched_at
4170.0,淮南师范学院,,anhui,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
5625.0,安康学院,,shaanxi,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
6137.0,安阳工学院,,henan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
3585.0,鞍山师范学院,,liaoning,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
5340.0,宝鸡文理学院,,shaanxi,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
5685.0,北部湾大学,,guangxi,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
3015.0,北方民族大学,,ningxia,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
3620.0,北华大学,,jilin,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
3315.0,北华航天工业学院,,hebei,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
1106.0,北京大学医学部,,beijing,,985,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
3150.0,北京服装学院,,beijing,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
1550.0,北京工商大学,,beijing,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
1225.0,北京化工大学,,beijing,,211,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
1230.0,北京科技大学,,beijing,,211,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
2550.0,北京联合大学,,beijing,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
3165.0,北京石油化工学院,,beijing,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
1.0,北京体育大学,,beijing,,211,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
1430.0,北京外国语大学,,beijing,,211,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
2400.0,北京物资学院,,beijing,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
1235.0,北京邮电大学,,beijing,,211,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
1390.0,北京中医药大学,,beijing,,211,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
4460.0,滨州医学院,,shandong,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
3625.0,长春大学,,jilin,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
3630.0,长春工业大学,,jilin,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
6791.0,长春光华学院,,jilin,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
6799.0,长春科技学院,,jilin,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
1745.0,长春理工大学,,jilin,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
6796.0,长春人文学院,,jilin,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
3675.0,长春师范大学,,jilin,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
2300.0,长沙理工大学,,hunan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
4790.0,长沙学院,,hunan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
3435.0,长治学院,,shanxi,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
2880.0,常州大学,,jiangsu,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
9700.0,成都东软学院,,sichuan,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
6664.0,成都锦城学院,,sichuan,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
4995.0,成都师范学院,,sichuan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
6985.0,成都银杏酒店管理学院,,sichuan,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
6713.0,重庆财经学院,,chongqing,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
5040.0,重庆第二师范学院,,chongqing,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
9679.0,重庆工程学院,,chongqing,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
2890.0,重庆工商大学,,chongqing,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
5655.0,重庆科技大学,,chongqing,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
5035.0,重庆理工大学,,chongqing,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
6604.0,重庆人文科技学院,,chongqing,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
5055.0,重庆师范大学,,chongqing,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
6889.0,重庆移通学院,,chongqing,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
5070.0,重庆中医药学院,,chongqing,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
5245.0,大理大学,,yunnan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
6943.0,大连东软信息学院,,liaoning,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
1285.0,大连海事大学,,liaoning,,211,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
3595.0,大连外国语大学,,liaoning,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
2635.0,大连医科大学,,liaoning,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
6782.0,大连艺术学院,,liaoning,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
4405.0,德州学院,,shandong,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
6906.0,滇池学院,,yunnan,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
2235.0,东北电力大学,,jilin,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
1385.0,东北林业大学,,heilongjiang,,211,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
1405.0,东北师范大学,,jilin,,211,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
2375.0,东北石油大学,,heilongjiang,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
4275.0,东华理工大学,,jiangxi,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
1450.0,对外经济贸易大学,,beijing,,211,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
5490.0,防灾科技学院,,hebei,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
4820.0,佛山大学,,guangdong,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
7461.0,福建江夏学院,,fujian,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
7156.0,福建警察学院,,fujian,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
5455.0,甘肃政法大学,,gansu,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
6695.0,赣南科技学院,,jiangxi,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
4305.0,赣南师范大学,,jiangxi,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
2930.0,广东工业大学,,guangdong,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
4810.0,广东石油化工学院,,guangdong,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
4920.0,广西科技大学,,guangxi,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
4915.0,广西师范大学,,guangxi,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
9938.0,广西艺术学院,,guangxi,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
5205.0,贵州财经大学,,guizhou,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
2305.0,贵州大学,,guizhou,,211,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
6900.0,贵州黔南科技学院,,guizhou,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
4925.0,桂林电子科技大学,,guangxi,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
7221.0,桂林航天工业学院,,guangxi,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
4930.0,桂林理工大学,,guangxi,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
6884.0,桂林学院,,guangxi,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
3725.0,哈尔滨商业大学,,heilongjiang,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
3720.0,哈尔滨师范大学,,heilongjiang,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
3730.0,哈尔滨学院,,heilongjiang,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
1765.0,哈尔滨医科大学,,heilongjiang,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
2750.0,海南大学,,hainan,,211,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
5000.0,海南热带海洋学院,,hainan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
5010.0,海南师范大学,,hainan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
5005.0,海南医科大学,,hainan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
1524.0,河北大学,,hebei,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
2545.0,河北工程大学,,hebei,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
8139.0,河北环境工程学院,,hebei,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
3300.0,河北建筑工程学院,,hebei,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
5705.0,河北金融学院,,hebei,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
3280.0,河北师范大学,,hebei,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
6080.0,河南财经政法大学,,henan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
6410.0,河南大学,,henan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/anhui/school-admission.csv,2026-09-20T07:29:41+00:00
