院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
上海商学院,浙江,综合,2025,普通类一段,548,114193,
安徽中医药大学,浙江,综合,2025,普通类一段,548,115236,20
江西师范大学,浙江,综合,2025,普通类一段,548,115236,
中南民族大学,浙江,综合,2025,普通类一段,548,115236,
湖州学院,浙江,综合,2025,普通类一段,547,116520,
天津理工大学,浙江,综合,2025,普通类一段,547,116520,
大连民族大学,浙江,综合,2025,普通类一段,547,115329,
南京传媒学院,浙江,综合,2025,普通类一段,547,116520,
长江大学文理学院,浙江,综合,2025,普通类一段,547,116520,
河南医药大学,浙江,综合,2025,普通类一段,547,116520,15
西安科技大学,浙江,综合,2025,普通类一段,547,116520,
兰州交通大学,浙江,综合,2025,普通类一段,547,116520,
浙江外国语学院,浙江,综合,2025,普通类提前批,547,116520,
温州理工学院,浙江,综合,2025,普通类一段,546,117730,
四川传媒学院,浙江,综合,2025,普通类一段,546,117730,
石河子大学,浙江,综合,2025,普通类一段,546,117730,
浙江中医药大学,浙江,综合,2025,普通类一段,545,118977,
天津外国语大学滨海外事学院,浙江,综合,2025,普通类一段,545,118977,
河北经贸大学经济管理学院,浙江,综合,2025,普通类一段,545,117842,
哈尔滨理工大学,浙江,综合,2025,普通类一段,545,118977,
仰恩大学,浙江,综合,2025,普通类一段,545,118306,
湖北中医药大学,浙江,综合,2025,普通类一段,545,118977,
广州航海学院,浙江,综合,2025,普通类一段,545,118351,
沈阳工业大学,浙江,综合,2025,普通类一段,544,120176,
浙江传媒学院,浙江,综合,2025,普通类一段,544,120176,
安徽工业大学,浙江,综合,2025,普通类一段,544,120176,
成都师范学院,浙江,综合,2025,普通类一段,544,119169,
西藏大学,浙江,综合,2025,普通类一段,544,120176,
陕西科技大学,浙江,综合,2025,普通类一段,544,120176,
青海大学,浙江,综合,2025,普通类一段,544,120176,
浙江中医药大学,浙江,综合,2025,普通类二段,544,120176,
吉林财经大学,浙江,综合,2025,普通类一段,543,121418,
江苏海洋大学,浙江,综合,2025,普通类一段,543,121418,
燕京理工学院,浙江,综合,2025,普通类一段,542,122712,
江苏第二师范学院,浙江,综合,2025,普通类一段,542,121435,
福建师范大学协和学院,浙江,综合,2025,普通类一段,542,122712,
湖南中医药大学,浙江,综合,2025,普通类一段,542,122712,
重庆科技大学,浙江,综合,2025,普通类一段,542,122712,
成都体育学院,浙江,综合,2025,普通类一段,542,122206,
绵阳师范学院,浙江,综合,2025,普通类一段,542,121774,
北京语言大学,浙江,综合,2025,普通类一段,541,123986,
东北农业大学,浙江,综合,2025,普通类一段,541,123986,
浙江外国语学院,浙江,综合,2025,普通类一段,541,123986,
马鞍山学院,浙江,综合,2025,普通类一段,541,117952,
安徽理工大学,浙江,综合,2025,普通类一段,541,123986,
合肥大学,浙江,综合,2025,普通类一段,541,123986,
厦门医学院,浙江,综合,2025,普通类一段,541,123986,
山东农业大学,浙江,综合,2025,普通类一段,541,123986,
湖北经济学院法商学院,浙江,综合,2025,普通类一段,541,123986,
重庆外语外事学院,浙江,综合,2025,普通类一段,541,123986,
西南医科大学,浙江,综合,2025,普通类一段,541,123986,
西安建筑科技大学,浙江,综合,2025,普通类一段,541,123986,
淮北职业技术学院,浙江,综合,2025,普通类二段,541,123986,
安徽师范大学,浙江,综合,2025,普通类一段,540,125245,
福建理工大学,浙江,综合,2025,普通类一段,540,125245,
山东中医药大学,浙江,综合,2025,普通类一段,540,125245,
成都医学院,浙江,综合,2025,普通类一段,540,125245,
贵州黔南经济学院,浙江,综合,2025,普通类一段,540,125245,
宁夏大学新华学院,浙江,综合,2025,普通类一段,540,124925,
盐城师范学院,浙江,综合,2025,普通类一段,539,125406,
江西理工大学,浙江,综合,2025,普通类一段,539,126489,
湖北大学,浙江,综合,2025,普通类一段,539,126489,
河南中医药大学,浙江,综合,2025,普通类一段,539,125669,
郑州经贸学院,浙江,综合,2025,普通类一段,539,121809,
惠州学院,浙江,综合,2025,普通类一段,539,125623,
温州医科大学,浙江,综合,2025,普通类二段,539,125752,
太原科技大学,浙江,综合,2025,普通类一段,538,127702,
安徽医科大学,浙江,综合,2025,普通类一段,538,127702,
湖南第一师范学院,浙江,综合,2025,普通类一段,538,127702,
广东医科大学,浙江,综合,2025,普通类一段,538,126514,
重庆中医药学院,浙江,综合,2025,普通类一段,538,127702,
成都文理学院,浙江,综合,2025,普通类一段,538,127702,
杭州医学院,浙江,综合,2025,普通类二段,538,127702,
燕山大学,浙江,综合,2025,普通类一段,537,128920,
河北北方学院,浙江,综合,2025,普通类一段,537,128013,
绍兴文理学院,浙江,综合,2025,普通类一段,537,128920,
山东医学高等专科学校,浙江,综合,2025,普通类一段,537,128920,
武汉体育学院,浙江,综合,2025,普通类一段,537,128920,
苏州工学院,浙江,综合,2025,普通类一段,536,130146,
苏州城市学院,浙江,综合,2025,普通类一段,536,130146,20
蚌埠医科大学,浙江,综合,2025,普通类一段,536,130146,
武汉纺织大学,浙江,综合,2025,普通类一段,536,130146,
武汉传媒学院,浙江,综合,2025,普通类一段,536,130146,
丽水学院,浙江,综合,2025,普通类提前批,536,130146,
