院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
西藏民族大学,河北,历史类,2025,本科批,550,22582,40
云南中医药大学,河北,历史类,2025,本科批,550,22582,2
浙江外国语学院,河北,历史类,2025,本科批,550,22582,22
中央美术学院,河北,历史类,2025,本科批,550,22582,6
桂林电子科技大学,河北,历史类,2025,本科批,550,22582,13
河南科技大学,河北,历史类,2025,本科批,550,22582,26
黑龙江中医药大学,河北,历史类,2025,本科批,550,22582,12
湖南人文科技学院,河北,历史类,2025,本科批,550,22582,8
青海师范大学,河北,历史类,2025,本科批,549,23040,7
山东政法学院,河北,历史类,2025,本科批,549,23040,24
天水师范大学,河北,历史类,2025,本科批,549,23040,9
西安工程大学,河北,历史类,2025,本科批,549,23040,3
信阳师范大学,河北,历史类,2025,本科批,549,23040,5
成都中医药大学,河北,历史类,2025,本科批,549,23040,11
贵州民族大学,河北,历史类,2025,本科批,549,23040,4
黑龙江科技大学,河北,历史类,2025,本科批,549,23040,27
临沂大学,河北,历史类,2025,本科批,548,23511,17
内蒙古科技大学,河北,历史类,2025,本科批,548,23511,15
安徽建筑大学,河北,历史类,2025,本科批,548,23511,14
安庆师范大学,河北,历史类,2025,本科批,548,23511,30
湖北民族大学,河北,历史类,2025,本科批,548,23511,13
北方民族大学,河北,历史类,2025,本科批,548,23511,22
华北理工大学,河北,历史类,2025,本科批,548,23511,181
淮北师范大学,河北,历史类,2025,本科批,548,23511,32
山西财经大学,河北,历史类,2025,本科批,547,23983,48
陕西理工大学,河北,历史类,2025,本科批,547,23983,3
邵阳学院,河北,历史类,2025,本科批,547,23983,12
四川美术学院,河北,历史类,2025,本科批,547,23983,7
潍坊学院,河北,历史类,2025,本科批,547,23983,10
武汉体育学院,河北,历史类,2025,本科批,547,23983,12
