院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
琼台师范学院,河南,历史类,2025,本科批,456,106050,
广东江门中医药职业学院,河南,历史类,2025,专科批,455,107173,
桐城师范高等专科学校,河南,历史类,2025,专科批,454,108205,
上海农林职业技术学院,河南,历史类,2025,专科批,454,108205,
平顶山学院,河南,历史类,2025,专科批,453,109305,
浙江建设职业技术学院,河南,历史类,2025,专科批,453,109305,
漳州职业技术学院,河南,历史类,2025,专科批,452,110379,
广东科贸职业学院,河南,历史类,2025,专科批,451,111473,19
上海南湖职业技术学院,河南,历史类,2025,专科批,450,112544,
山西工程科技职业大学,河南,历史类,2025,专科批,449,111473,5
上海浦东职业技术学院,河南,历史类,2025,专科批,449,113650,5
唐山幼儿师范高等专科学校,河南,历史类,2025,专科批,448,114784,5
许昌职业技术学院,河南,历史类,2025,专科批,447,115913,
温州商学院,河南,历史类,2025,本科批,446,117012,71
长春建筑学院,河南,历史类,2025,本科批,446,117012,
厦门工学院,河南,历史类,2025,本科批,446,117012,47
大连东软信息学院,河南,历史类,2025,本科批,446,117012,
上海杉达学院,河南,历史类,2025,本科批,446,117012,
