院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
中国海洋大学,黑龙江,物理类,2025,本科批,590,7712,
中国石油大学(北京),黑龙江,物理类,2025,本科批,586,8497,
西北政法大学,黑龙江,物理类,2025,本科批,586,8497,
南京信息工程大学,黑龙江,物理类,2025,本科批,582,9334,47
北京化工大学,黑龙江,物理类,2025,本科提前批,580,9509,
南京理工大学,黑龙江,物理类,2025,本科提前批,579,9915,
武汉科技大学,黑龙江,物理类,2025,本科批,576,10157,
深圳技术大学,黑龙江,物理类,2025,本科批,576,10565,11
山东大学,黑龙江,物理类,2025,本科批,575,10772,112
上海理工大学,黑龙江,物理类,2025,本科批,574,10983,
重庆师范大学,黑龙江,物理类,2025,本科批,573,11200,
武汉理工大学,黑龙江,物理类,2025,本科批,572,11398,
中央财经大学,黑龙江,物理类,2025,本科批,571,11598,
华东理工大学,黑龙江,物理类,2025,本科批,570,11828,
北京林业大学,黑龙江,物理类,2025,本科批,569,12066,
中国传媒大学,黑龙江,物理类,2025,本科批,566,12723,
大连海事大学,黑龙江,物理类,2025,本科批,565,12977,
中国人民公安大学,黑龙江,物理类,2025,本科提前批,565,12977,
上海海洋大学,黑龙江,物理类,2025,本科批,563,13471,
中国刑事警察学院,黑龙江,物理类,2025,本科提前批,563,13471,93
华东理工大学,黑龙江,物理类,2025,本科提前批,563,13471,
北京科技大学,黑龙江,物理类,2025,本科批,562,13716,72
北京体育大学,黑龙江,物理类,2025,本科批,562,13716,
兰州大学,黑龙江,物理类,2025,本科批,562,13716,54
首都医科大学,黑龙江,物理类,2025,本科批,561,13977,
首都经济贸易大学,黑龙江,物理类,2025,本科批,561,13977,
北京工商大学,黑龙江,物理类,2025,本科批,560,14206,15
遵义医科大学,黑龙江,物理类,2025,本科批,560,14206,10
北京中医药大学,黑龙江,物理类,2025,本科批,559,14473,
中国地质大学(武汉),黑龙江,物理类,2025,本科批,559,14473,
南京师范大学,黑龙江,物理类,2025,本科提前批,559,14473,
沈阳航空航天大学,黑龙江,物理类,2025,本科批,555,15503,
安徽医科大学,黑龙江,物理类,2025,本科批,555,14739,5
中国地质大学(北京),黑龙江,物理类,2025,本科批,551,16566,
上海海事大学,黑龙江,物理类,2025,本科批,551,16566,
宁波大学,黑龙江,物理类,2025,本科批,551,16566,
西南石油大学,黑龙江,物理类,2025,本科批,551,16566,
上海政法学院,黑龙江,物理类,2025,本科批,550,16806,
深圳大学,黑龙江,物理类,2025,本科批,550,16806,33
南昌航空大学,黑龙江,物理类,2025,本科批,549,17040,91
上海体育大学,黑龙江,物理类,2025,本科批,548,17306,
中国民航大学,黑龙江,物理类,2025,本科批,547,17572,
